student_id,timestamp,heart_rate,skin_temp,movement_level,focus_score,emotional_state,ambient_light,ambient_noise,temperature,humidity,board_interaction,learning_material_access,quiz_score,assignment_completion,participation_level,target
1042,2024-09-03 12:17:00,119,36.3,6.62,0.71,neutral,878,79,27.1,61.3,46,7,59,91,5,0
1083,2024-09-03 12:18:00,101,35.2,6.04,0.23,neutral,817,77,25.6,69.1,26,0,7,60,3,1
1064,2024-09-03 12:19:00,72,36.3,9.1,0.06,happy,926,54,25.8,33.8,42,18,81,99,4,1
1045,2024-09-03 12:20:00,82,37.5,1.17,0.75,happy,863,31,20.1,61.6,27,7,8,50,4,0
1061,2024-09-03 12:21:00,91,35.3,5.23,0.28,neutral,619,70,24.4,66.8,31,0,56,40,2,1
1069,2024-09-03 12:22:00,82,37.8,1.51,0.55,stressed,895,42,27.9,42.6,9,11,73,77,6,0
1025,2024-09-03 12:23:00,102,35.9,4.56,0.52,stressed,823,47,26.6,44.5,33,3,26,16,5,0
1028,2024-09-03 12:24:00,91,35.0,7.99,0.82,neutral,671,49,25.7,61.8,4,4,39,38,8,0
1040,2024-09-03 12:25:00,107,35.8,8.57,0.64,stressed,867,31,27.0,68.1,19,19,73,19,4,1
1014,2024-09-03 12:26:00,97,35.2,8.34,0.85,happy,444,36,28.5,67.6,29,0,82,38,2,0
1018,2024-09-03 12:27:00,87,36.7,5.47,0.75,happy,365,42,28.5,32.2,32,14,27,69,4,1
1072,2024-09-03 12:28:00,92,35.9,6.34,1.0,stressed,674,37,24.6,64.9,18,0,76,69,10,0
1058,2024-09-03 12:29:00,99,37.4,5.52,0.86,stressed,288,32,23.1,53.5,1,2,88,76,9,0
1080,2024-09-03 12:30:00,85,37.2,5.61,0.21,neutral,430,43,23.7,46.8,17,15,24,34,8,1
1095,2024-09-03 12:31:00,89,36.4,8.85,0.96,happy,253,52,25.2,63.8,13,10,9,98,4,0
1027,2024-09-03 12:32:00,111,36.7,2.09,0.34,stressed,762,37,20.9,62.0,4,14,30,26,6,1
1014,2024-09-03 12:33:00,76,36.8,4.39,0.61,stressed,758,62,25.9,50.4,17,7,4,31,10,0
1057,2024-09-03 12:34:00,101,35.8,6.1,0.94,stressed,245,56,24.5,46.4,44,10,77,97,0,0
1052,2024-09-03 12:35:00,88,35.4,7.65,0.21,stressed,277,40,27.6,48.9,14,6,78,2,6,1
1041,2024-09-03 12:36:00,61,36.1,7.62,0.86,happy,246,62,22.7,42.7,22,6,27,31,3,0
1027,2024-09-03 12:37:00,110,35.3,1.17,0.95,neutral,842,40,20.7,57.2,49,9,72,70,10,1
1072,2024-09-03 12:38:00,97,35.9,2.22,0.85,happy,843,67,28.9,65.7,3,18,71,33,4,1
1090,2024-09-03 12:39:00,93,36.7,9.12,0.82,neutral,370,72,20.7,40.0,33,19,12,20,7,1
1018,2024-09-03 12:40:00,109,36.6,3.58,0.26,stressed,115,47,29.3,63.0,23,3,70,28,7,1
1070,2024-09-03 12:41:00,105,35.4,0.03,0.41,stressed,611,57,25.0,44.4,11,13,67,3,4,0
1088,2024-09-03 12:42:00,97,35.0,2.0,0.76,neutral,246,70,20.6,35.3,28,1,20,67,1,0
1093,2024-09-03 12:43:00,71,35.3,9.7,0.12,stressed,554,55,21.3,31.6,5,8,16,0,5,1
1076,2024-09-03 12:44:00,111,35.1,3.1,0.89,happy,502,59,25.3,49.2,23,1,52,30,5,1
1001,2024-09-03 12:45:00,80,36.2,6.14,0.21,neutral,443,74,20.2,52.7,46,16,1,44,0,1
1017,2024-09-03 12:46:00,86,36.2,7.27,0.56,stressed,898,39,29.2,30.2,21,9,32,80,4,0
1039,2024-09-03 12:47:00,99,35.7,6.47,0.11,stressed,787,71,28.0,56.1,16,4,33,70,3,0
1052,2024-09-03 12:48:00,62,35.6,3.78,0.19,stressed,107,32,25.0,50.7,31,3,7,51,0,1
1007,2024-09-03 12:49:00,96,36.2,4.3,0.59,neutral,149,61,29.3,69.9,24,18,91,43,7,1
1083,2024-09-03 12:50:00,108,35.3,8.38,0.63,happy,800,65,22.6,34.2,25,6,72,49,7,1
1008,2024-09-03 12:51:00,85,35.6,6.63,0.27,happy,699,39,28.5,58.2,26,8,49,35,1,1
1076,2024-09-03 12:52:00,111,36.2,0.23,0.12,stressed,112,50,28.1,38.7,6,19,0,20,9,1
1020,2024-09-03 12:53:00,64,35.3,2.03,0.55,neutral,301,79,25.8,38.3,34,2,93,22,10,1
1091,2024-09-03 12:54:00,105,37.5,2.86,0.84,neutral,758,36,23.2,30.7,33,5,44,76,8,0
1043,2024-09-03 12:55:00,79,37.0,3.65,0.2,neutral,533,54,25.6,30.3,26,4,31,33,2,1
1059,2024-09-03 12:56:00,119,36.1,5.77,0.69,stressed,506,63,29.6,37.5,7,12,61,99,2,0
1070,2024-09-03 12:57:00,105,35.5,3.67,0.39,happy,973,54,20.8,37.0,34,12,94,68,3,0
1030,2024-09-03 12:58:00,100,35.6,8.25,0.94,neutral,964,38,22.0,30.0,17,1,67,99,6,1
1086,2024-09-03 12:59:00,67,35.4,4.74,0.08,happy,257,37,26.4,58.7,22,17,35,30,1,1
1012,2024-09-03 13:00:00,102,35.5,5.02,0.04,neutral,584,64,26.8,50.1,29,4,14,11,9,1
1044,2024-09-03 13:01:00,87,36.3,4.27,0.12,neutral,672,73,21.6,45.8,15,13,77,27,1,0
1099,2024-09-03 13:02:00,88,35.7,3.1,0.78,happy,646,57,28.1,34.2,30,18,48,47,8,1
1001,2024-09-03 13:03:00,109,37.7,7.25,0.92,neutral,492,39,29.3,43.4,37,18,17,27,3,0
1033,2024-09-03 13:04:00,100,37.9,2.3,0.82,happy,467,43,20.8,48.8,49,12,10,6,10,1
1068,2024-09-03 13:05:00,61,37.1,6.89,0.72,neutral,892,58,29.7,69.9,33,9,76,33,6,1
1065,2024-09-03 13:06:00,113,37.4,5.3,0.06,happy,476,30,22.8,50.4,0,16,79,85,8,0
1061,2024-09-03 13:07:00,61,35.8,1.02,0.21,stressed,205,48,23.1,30.8,8,13,14,50,6,0
1046,2024-09-03 13:08:00,97,37.0,0.18,0.94,neutral,931,43,20.4,38.3,35,0,74,87,4,0
1097,2024-09-03 13:09:00,97,35.2,1.69,0.62,neutral,470,49,25.0,44.2,43,0,10,77,0,1
1001,2024-09-03 13:10:00,102,37.9,7.61,0.47,happy,209,67,29.5,48.2,3,2,90,79,8,1
1083,2024-09-03 13:11:00,82,37.0,3.85,0.65,happy,904,77,21.6,57.0,44,6,54,10,7,1
1071,2024-09-03 13:12:00,69,36.0,8.05,0.18,happy,393,65,25.8,53.6,19,9,58,93,4,1
1086,2024-09-03 13:13:00,104,37.3,5.02,0.89,happy,363,70,22.7,50.4,44,1,67,37,8,0
1036,2024-09-03 13:14:00,112,35.0,0.33,0.66,stressed,430,37,20.2,63.5,16,4,89,41,7,0
1079,2024-09-03 13:15:00,87,36.1,8.46,0.47,neutral,523,67,29.9,37.8,43,14,62,6,3,1
1085,2024-09-03 13:16:00,78,37.7,9.36,0.46,neutral,378,71,27.2,33.1,9,0,56,45,1,0
1062,2024-09-03 13:17:00,87,35.8,0.74,0.82,neutral,323,53,27.4,63.5,45,18,25,44,8,0
1055,2024-09-03 13:18:00,90,37.0,2.08,0.31,stressed,272,36,26.6,48.5,42,0,14,2,8,0
1045,2024-09-03 13:19:00,61,36.1,7.16,0.14,happy,228,72,21.4,52.1,39,13,76,78,6,0
1062,2024-09-03 13:20:00,88,36.2,9.97,0.19,stressed,345,34,22.1,63.5,12,5,85,56,7,0
1007,2024-09-03 13:21:00,111,37.2,8.76,0.08,neutral,620,43,23.9,67.8,37,12,84,29,3,0
1054,2024-09-03 13:22:00,73,37.7,0.99,0.51,neutral,395,38,30.0,52.1,43,10,10,96,10,1
1042,2024-09-03 13:23:00,87,35.5,6.07,0.68,happy,255,49,26.7,62.5,15,8,57,100,9,0
1089,2024-09-03 13:24:00,60,35.8,6.65,0.93,happy,708,55,24.4,51.8,38,6,65,51,3,1
1022,2024-09-03 13:25:00,118,36.5,6.31,0.75,stressed,451,54,24.8,31.3,32,6,74,100,10,0
1015,2024-09-03 13:26:00,103,36.8,5.68,0.58,neutral,747,49,29.2,68.2,26,10,89,80,0,1
1084,2024-09-03 13:27:00,109,36.4,2.92,0.86,stressed,392,35,22.0,62.7,36,4,40,53,8,1
1051,2024-09-03 13:28:00,115,37.4,6.69,0.89,neutral,821,36,23.2,60.1,47,10,14,47,9,0
1092,2024-09-03 13:29:00,75,37.3,7.28,0.71,happy,554,65,23.7,47.7,15,11,76,83,8,1
1053,2024-09-03 13:30:00,96,36.2,5.76,0.06,happy,373,78,29.0,67.7,14,19,78,32,4,0
1083,2024-09-03 13:31:00,80,35.1,4.97,0.29,neutral,211,65,27.8,49.6,15,0,55,90,10,1
1075,2024-09-03 13:32:00,110,35.6,2.19,0.34,happy,815,49,25.9,58.8,5,7,50,100,6,0
1036,2024-09-03 13:33:00,73,36.5,5.45,1.0,neutral,551,75,23.1,34.0,28,0,49,19,2,0
1089,2024-09-03 13:34:00,102,37.8,1.28,0.46,happy,176,47,22.0,38.8,39,4,18,97,10,0
1066,2024-09-03 13:35:00,76,36.7,0.73,0.76,happy,686,37,23.3,47.0,16,9,43,94,7,1
1017,2024-09-03 13:36:00,113,36.6,7.78,0.81,stressed,179,56,29.3,53.3,39,1,74,4,8,0
1058,2024-09-03 13:37:00,74,37.2,6.76,0.65,happy,655,34,29.1,62.2,6,0,75,81,7,0
1000,2024-09-03 13:38:00,107,35.5,6.49,0.02,neutral,177,60,24.2,39.6,33,3,86,82,4,0
1018,2024-09-03 13:39:00,90,35.4,9.28,0.02,neutral,535,75,23.3,61.0,44,2,0,16,5,0
1012,2024-09-03 13:40:00,105,36.0,3.81,0.82,neutral,792,70,28.8,65.6,35,6,93,86,2,0
1032,2024-09-03 13:41:00,119,38.0,4.0,0.74,stressed,825,50,24.5,62.7,25,4,38,1,2,0
1093,2024-09-03 13:42:00,108,37.6,4.14,0.54,neutral,885,32,20.4,54.9,25,7,22,23,6,1
1021,2024-09-03 13:43:00,95,37.0,4.65,0.25,stressed,288,55,23.5,62.4,10,2,88,50,8,1
1026,2024-09-03 13:44:00,73,36.2,5.13,0.09,stressed,892,46,26.1,65.1,24,18,43,47,8,0
1049,2024-09-03 13:45:00,95,36.7,7.78,0.16,happy,134,59,29.4,52.2,35,1,20,43,1,0
1076,2024-09-03 13:46:00,86,35.9,2.18,0.58,happy,682,52,24.2,62.4,41,8,27,0,10,0
1071,2024-09-03 13:47:00,62,37.0,4.34,0.55,stressed,311,54,22.4,46.8,47,19,10,51,6,0
1052,2024-09-03 13:48:00,95,36.3,5.05,0.94,neutral,382,79,23.8,50.9,1,17,23,21,7,0
1059,2024-09-03 13:49:00,113,35.4,1.69,0.96,stressed,832,33,20.6,32.1,40,6,11,13,0,1
1049,2024-09-03 13:50:00,65,35.6,7.02,0.58,happy,237,70,29.0,65.3,27,18,59,76,9,0
1065,2024-09-03 13:51:00,86,36.8,0.56,0.84,stressed,686,40,20.3,35.6,0,8,66,75,3,0
1082,2024-09-03 13:52:00,81,37.1,5.86,0.81,neutral,772,70,20.0,41.0,5,19,32,70,8,0
1023,2024-09-03 13:53:00,81,35.3,2.02,0.75,stressed,846,67,26.1,42.7,39,6,76,65,8,0
1068,2024-09-03 13:54:00,95,37.4,0.08,0.44,happy,584,47,21.5,34.6,35,15,65,66,4,0
1007,2024-09-03 13:55:00,91,37.5,3.16,0.39,stressed,857,62,23.0,66.9,0,13,41,39,6,1
1019,2024-09-03 13:56:00,86,37.2,4.29,0.26,neutral,304,65,24.9,68.8,48,8,43,35,10,1
1098,2024-09-03 13:57:00,66,37.1,8.17,0.94,neutral,435,67,27.9,64.6,14,6,56,76,5,0
1065,2024-09-03 13:58:00,98,35.7,4.08,0.83,happy,552,47,23.9,43.9,0,12,15,57,3,0
1069,2024-09-03 13:59:00,109,37.8,9.15,0.18,happy,585,78,29.6,32.2,18,13,83,38,6,0
1058,2024-09-03 14:00:00,71,35.8,8.43,0.25,happy,934,45,24.5,37.3,24,0,95,93,2,1
1079,2024-09-03 14:01:00,75,35.5,1.93,0.58,happy,798,51,29.2,60.9,13,12,86,99,0,1
1046,2024-09-03 14:02:00,97,36.9,1.56,0.41,stressed,536,50,24.5,41.4,21,1,61,36,10,0
1035,2024-09-03 14:03:00,64,36.1,2.44,0.21,happy,521,79,25.2,65.7,22,6,9,13,1,0
1001,2024-09-03 14:04:00,101,37.8,3.6,0.79,neutral,237,73,29.6,63.4,6,12,62,63,6,1
1063,2024-09-03 14:05:00,108,36.4,5.83,0.0,happy,105,60,26.7,39.5,33,14,22,25,9,1
1077,2024-09-03 14:06:00,94,35.5,1.24,0.34,stressed,312,60,21.5,57.7,10,12,80,39,3,0
1037,2024-09-03 14:07:00,68,37.9,5.32,0.93,stressed,194,56,26.0,47.7,15,18,49,6,6,0
1025,2024-09-03 14:08:00,88,36.5,5.81,0.76,stressed,660,70,22.3,38.6,46,8,71,91,7,0
1019,2024-09-03 14:09:00,86,36.6,6.61,0.4,stressed,866,79,23.1,53.6,37,9,3,7,6,0
1092,2024-09-03 14:10:00,116,36.2,5.5,0.93,neutral,899,66,28.4,63.5,8,13,71,78,4,1
1003,2024-09-03 14:11:00,91,37.5,8.25,0.9,happy,384,32,26.8,67.1,3,9,22,4,0,0
1083,2024-09-03 14:12:00,69,35.9,6.42,0.05,happy,477,60,22.9,32.3,44,2,33,96,5,0
1087,2024-09-03 14:13:00,84,35.0,9.25,0.13,happy,601,63,20.0,46.7,39,16,53,42,6,0
1064,2024-09-03 14:14:00,118,36.5,7.01,0.39,happy,548,55,25.3,54.2,34,9,96,35,3,0
1088,2024-09-03 14:15:00,101,37.8,4.36,0.93,happy,516,53,22.5,43.5,22,10,13,58,2,1
1013,2024-09-03 14:16:00,112,35.8,2.1,0.84,happy,841,39,20.3,42.7,23,18,84,99,5,0
1034,2024-09-03 14:17:00,97,35.8,0.11,0.05,happy,884,58,20.6,60.9,3,17,3,2,9,0
1084,2024-09-03 14:18:00,84,37.2,0.9,0.51,stressed,197,67,26.7,61.3,29,0,89,61,2,0
1099,2024-09-03 14:19:00,63,37.3,1.9,0.72,stressed,660,42,24.1,59.2,39,19,81,21,9,0
1051,2024-09-03 14:20:00,102,36.3,2.16,0.28,neutral,755,66,22.6,65.9,31,18,45,21,7,1
1022,2024-09-03 14:21:00,111,37.5,7.42,0.72,stressed,234,68,28.8,49.8,37,15,36,95,4,0
1019,2024-09-03 14:22:00,119,35.5,3.86,0.37,neutral,839,35,28.3,61.5,33,9,64,37,5,1
1089,2024-09-03 14:23:00,100,36.1,3.25,0.27,happy,880,43,24.7,30.4,33,2,61,49,2,0
1026,2024-09-03 14:24:00,103,36.2,0.52,0.39,happy,823,59,22.8,69.5,30,13,66,86,0,0
1040,2024-09-03 14:25:00,82,35.9,5.39,0.95,stressed,487,68,25.1,66.8,30,13,90,52,10,1
1077,2024-09-03 14:26:00,113,35.7,6.13,0.91,stressed,418,78,27.5,63.7,31,11,58,84,0,1
1035,2024-09-03 14:27:00,69,36.0,8.78,0.91,happy,296,33,20.1,53.5,35,3,79,3,4,1
1003,2024-09-03 14:28:00,65,35.1,5.03,0.92,happy,223,74,26.1,51.8,21,3,54,78,4,0
1025,2024-09-03 14:29:00,72,37.1,0.08,0.18,stressed,428,57,27.1,36.0,18,3,35,20,0,1
1039,2024-09-03 14:30:00,90,37.1,0.65,0.9,happy,846,68,28.2,32.2,44,0,22,19,5,1
1079,2024-09-03 14:31:00,64,36.4,2.71,0.21,stressed,943,39,22.2,40.2,34,15,31,83,8,0
1083,2024-09-03 14:32:00,119,36.0,1.39,0.84,happy,177,55,22.0,36.0,37,13,77,24,3,1
1087,2024-09-03 14:33:00,118,36.3,7.71,0.54,stressed,882,63,22.2,52.4,41,8,47,44,7,1
1073,2024-09-03 14:34:00,63,37.8,1.08,0.24,stressed,909,58,29.3,43.3,14,12,38,63,6,0
1065,2024-09-03 14:35:00,62,36.8,1.61,0.4,happy,373,37,21.4,45.5,37,1,10,60,10,1
1072,2024-09-03 14:36:00,89,37.2,6.67,0.43,happy,939,68,27.6,31.1,7,12,60,52,5,1
1081,2024-09-03 14:37:00,82,35.7,2.4,0.73,stressed,235,47,29.9,51.9,31,6,2,94,1,0
1093,2024-09-03 14:38:00,96,35.3,9.69,0.61,neutral,572,38,29.5,56.2,35,13,14,67,8,0
1002,2024-09-03 14:39:00,77,35.2,8.63,0.82,neutral,423,51,24.1,43.4,36,18,7,55,9,1
1063,2024-09-03 14:40:00,94,36.4,7.45,0.4,neutral,470,47,28.4,35.3,29,5,89,92,5,0
1028,2024-09-03 14:41:00,64,37.2,3.43,0.74,neutral,253,66,26.7,58.1,47,13,83,98,9,0
1053,2024-09-03 14:42:00,100,37.3,0.57,0.79,happy,686,76,28.7,35.2,22,11,44,93,0,0
1006,2024-09-03 14:43:00,87,37.2,3.36,0.06,neutral,937,62,21.6,62.7,42,13,49,57,10,1
1024,2024-09-03 14:44:00,97,37.7,3.77,0.38,neutral,516,77,27.6,51.8,6,9,65,72,9,1
1023,2024-09-03 14:45:00,106,35.2,1.27,0.89,stressed,121,74,25.9,39.5,21,15,32,36,4,0
1042,2024-09-03 14:46:00,118,37.6,1.21,0.7,stressed,355,77,25.4,65.9,35,14,48,4,5,0
1005,2024-09-03 14:47:00,77,37.0,6.68,0.42,happy,680,31,27.3,35.7,38,3,16,17,7,0
1014,2024-09-03 14:48:00,67,35.5,2.32,0.18,stressed,740,55,22.7,54.0,27,7,40,32,9,0
1078,2024-09-03 14:49:00,71,37.0,6.78,0.1,neutral,953,46,20.7,54.7,11,5,18,12,3,1
1039,2024-09-03 14:50:00,89,36.5,5.48,0.23,neutral,134,33,25.0,31.5,2,10,75,32,8,1
1090,2024-09-03 14:51:00,81,36.1,9.01,0.24,happy,283,38,23.0,54.4,44,7,10,39,2,1
1060,2024-09-03 14:52:00,65,35.7,7.97,0.37,happy,322,39,22.6,57.8,37,11,59,100,7,0
1020,2024-09-03 14:53:00,89,36.4,1.51,0.18,neutral,225,78,30.0,66.4,43,15,20,65,1,0
1057,2024-09-03 14:54:00,67,35.7,6.1,0.15,stressed,934,34,22.0,58.4,35,3,43,11,5,1
1095,2024-09-03 14:55:00,114,35.2,6.53,0.84,stressed,742,67,22.4,49.4,20,9,90,92,0,1
1031,2024-09-03 14:56:00,106,37.5,8.62,0.25,happy,298,78,23.3,64.1,21,1,22,92,10,1
1011,2024-09-03 14:57:00,107,36.8,6.41,0.56,happy,228,69,25.0,44.2,22,15,78,46,3,0
1008,2024-09-03 14:58:00,88,36.1,1.41,0.2,happy,909,78,28.7,64.2,6,3,85,47,9,1
1019,2024-09-03 14:59:00,90,36.3,2.58,0.49,neutral,669,51,21.8,63.8,6,17,12,22,8,1
1014,2024-09-03 15:00:00,64,37.6,6.38,0.28,stressed,955,70,26.2,54.1,20,12,45,39,6,1
1076,2024-09-03 15:01:00,70,36.0,9.12,0.09,stressed,328,48,23.7,43.8,43,18,52,4,9,1
1007,2024-09-03 15:02:00,116,36.1,8.92,0.98,stressed,321,66,28.0,53.6,13,12,56,35,9,0
1020,2024-09-03 15:03:00,76,37.3,3.59,0.46,neutral,835,62,26.0,66.2,41,18,54,30,3,0
1044,2024-09-03 15:04:00,72,35.6,8.31,0.39,happy,963,78,28.0,55.5,6,8,10,22,6,0
1088,2024-09-03 15:05:00,79,37.0,5.11,0.2,stressed,696,79,28.6,63.6,4,3,80,15,2,1
1098,2024-09-03 15:06:00,90,36.3,4.64,0.5,neutral,851,35,29.1,43.8,36,3,14,71,3,1
1039,2024-09-03 15:07:00,85,36.5,3.51,0.64,stressed,547,52,30.0,41.7,18,0,39,8,0,0
1093,2024-09-03 15:08:00,87,37.4,6.78,0.3,neutral,563,43,26.2,40.2,24,0,97,53,0,1
1094,2024-09-03 15:09:00,118,38.0,6.0,0.48,stressed,359,60,26.4,49.7,11,14,14,65,3,0
1005,2024-09-03 15:10:00,84,37.5,3.75,0.24,happy,606,62,21.4,47.3,8,11,12,17,8,1
1010,2024-09-03 15:11:00,107,35.5,7.63,0.53,stressed,116,46,21.1,64.2,0,10,28,46,0,0
1063,2024-09-03 15:12:00,77,35.7,3.79,0.79,neutral,688,30,24.9,34.5,42,8,36,82,1,0
1041,2024-09-03 15:13:00,104,36.2,5.84,0.06,stressed,454,41,26.9,52.2,28,12,66,36,4,1
1058,2024-09-03 15:14:00,91,37.2,3.92,0.52,neutral,517,32,22.5,46.1,42,16,58,39,6,0
1007,2024-09-03 15:15:00,88,36.5,1.17,0.4,neutral,539,74,23.3,67.5,18,17,47,71,1,0
1071,2024-09-03 15:16:00,62,37.7,1.61,0.07,stressed,622,65,27.0,61.5,14,12,57,80,6,1
1054,2024-09-03 15:17:00,94,35.1,6.57,0.94,neutral,395,53,22.1,47.3,35,1,41,68,4,1
1038,2024-09-03 15:18:00,97,35.8,8.11,0.26,neutral,752,70,25.2,55.6,17,3,9,71,5,0
1050,2024-09-03 15:19:00,74,35.7,4.68,0.56,happy,763,77,25.4,59.8,21,9,15,73,2,1
1054,2024-09-03 15:20:00,110,37.2,3.26,0.37,happy,199,43,29.2,32.8,21,17,48,2,9,0
1075,2024-09-03 15:21:00,62,36.4,3.36,0.27,happy,389,66,24.0,56.9,29,13,92,66,5,1
1002,2024-09-03 15:22:00,80,35.0,5.98,0.53,neutral,235,57,22.1,35.6,6,15,81,94,1,0
1042,2024-09-03 15:23:00,62,37.3,4.68,0.69,stressed,346,56,21.7,37.6,47,18,99,90,9,0
1044,2024-09-03 15:24:00,112,36.1,0.01,0.79,stressed,309,49,22.9,48.4,5,1,53,91,9,1
1079,2024-09-03 15:25:00,94,35.8,7.71,0.63,happy,417,44,22.8,69.2,12,8,98,37,4,1
1090,2024-09-03 15:26:00,109,35.5,1.42,0.53,neutral,657,71,27.5,68.1,13,1,61,99,4,1
1015,2024-09-03 15:27:00,67,37.8,6.75,0.78,happy,313,54,25.9,66.1,1,19,65,26,5,1
1004,2024-09-03 15:28:00,107,37.8,3.44,0.52,happy,298,73,26.8,31.4,41,7,88,15,2,1
1039,2024-09-03 15:29:00,62,35.2,5.78,0.97,neutral,226,35,26.3,64.1,15,19,88,14,1,0
1075,2024-09-03 15:30:00,113,35.7,8.55,0.53,happy,481,75,24.8,61.0,38,16,91,71,2,1
1066,2024-09-03 15:31:00,70,36.9,1.54,0.32,neutral,112,43,29.3,50.0,45,11,100,48,3,1
1098,2024-09-03 15:32:00,107,37.0,7.78,0.45,happy,485,68,28.2,43.0,32,6,42,27,7,0
1044,2024-09-03 15:33:00,61,36.3,0.38,0.49,stressed,847,71,22.1,60.2,0,8,46,78,10,1
1002,2024-09-03 15:34:00,92,36.7,9.21,0.28,happy,869,59,24.2,34.3,29,12,18,59,6,0
1030,2024-09-03 15:35:00,67,37.1,2.02,0.16,stressed,128,76,22.9,56.0,10,15,16,23,0,0
1023,2024-09-03 15:36:00,71,37.9,7.94,0.43,happy,958,76,27.5,56.9,13,14,85,68,6,1
1028,2024-09-03 15:37:00,78,37.2,0.67,0.9,happy,587,79,23.4,52.1,36,1,81,69,2,1
1054,2024-09-03 15:38:00,77,35.3,3.27,0.26,stressed,437,57,26.4,65.1,36,14,25,59,3,0
1032,2024-09-03 15:39:00,109,37.2,6.34,0.36,happy,613,60,22.9,43.2,34,11,78,54,9,1
1050,2024-09-03 15:40:00,80,35.2,6.59,0.76,neutral,807,38,21.7,49.1,13,11,60,4,10,1
1079,2024-09-03 15:41:00,81,36.5,6.99,0.08,stressed,416,77,20.1,60.3,47,10,28,24,10,0
1096,2024-09-03 15:42:00,102,36.6,3.51,0.83,neutral,785,31,29.9,58.7,21,8,61,39,6,1
1073,2024-09-03 15:43:00,89,37.3,6.66,0.72,neutral,427,76,22.2,52.5,30,2,70,6,1,1
1029,2024-09-03 15:44:00,77,35.0,4.29,0.55,stressed,711,74,28.3,40.9,17,1,81,30,8,0
1097,2024-09-03 15:45:00,65,37.6,5.66,0.21,happy,670,30,28.2,41.8,9,19,74,60,10,0
1060,2024-09-03 15:46:00,60,37.0,5.47,0.09,neutral,403,31,22.4,59.6,23,3,7,2,4,0
1059,2024-09-03 15:47:00,68,35.1,1.68,0.23,happy,501,77,24.2,30.2,23,15,51,51,3,0
1034,2024-09-03 15:48:00,111,35.5,8.47,0.76,neutral,405,57,28.4,56.1,31,14,60,81,8,0
1006,2024-09-03 15:49:00,75,35.1,8.67,0.93,stressed,953,65,26.9,39.9,36,14,39,63,8,0
1005,2024-09-03 15:50:00,88,37.3,2.04,0.74,stressed,848,52,23.7,56.9,33,10,24,92,1,0
1014,2024-09-03 15:51:00,88,35.5,4.17,0.53,neutral,302,49,29.5,37.5,9,9,77,64,8,0
1095,2024-09-03 15:52:00,64,35.1,4.65,0.95,stressed,254,62,23.4,45.1,45,4,97,55,0,1
1065,2024-09-03 15:53:00,78,35.4,5.49,0.83,neutral,515,59,22.1,60.2,13,16,9,28,0,0
1095,2024-09-03 15:54:00,81,36.7,0.22,0.66,happy,421,67,21.5,60.2,22,14,79,58,5,0
1091,2024-09-03 15:55:00,108,36.5,7.59,0.04,neutral,677,54,27.0,38.4,31,9,51,39,0,1
1084,2024-09-03 15:56:00,114,35.7,8.62,0.29,neutral,321,77,20.3,45.1,46,14,28,32,5,0
1016,2024-09-03 15:57:00,67,37.8,1.42,0.31,neutral,889,45,28.5,50.1,11,10,57,87,5,0
1018,2024-09-03 15:58:00,110,37.6,8.97,0.35,stressed,441,67,23.0,53.5,40,16,50,34,10,1
1013,2024-09-03 15:59:00,77,35.9,8.51,0.39,stressed,251,76,23.7,59.7,23,11,69,70,8,1
1048,2024-09-03 16:00:00,103,36.4,5.42,0.94,stressed,958,68,28.0,30.9,33,9,7,96,6,0
1050,2024-09-03 16:01:00,107,36.6,2.75,0.74,neutral,814,36,28.1,34.6,46,15,21,67,1,1
1033,2024-09-03 16:02:00,73,37.3,2.07,0.69,stressed,989,73,24.0,36.3,19,10,43,34,0,0
1083,2024-09-03 16:03:00,63,36.3,4.89,0.43,stressed,830,62,25.5,37.6,28,4,36,33,2,1
1020,2024-09-03 16:04:00,99,36.6,5.07,0.34,stressed,242,63,26.8,31.2,15,13,62,73,1,1
1047,2024-09-03 16:05:00,86,36.2,6.52,0.12,stressed,467,46,26.9,66.8,39,9,86,73,7,0
1066,2024-09-03 16:06:00,83,37.3,8.02,0.45,stressed,532,78,25.3,36.5,49,16,2,100,9,0
1057,2024-09-03 16:07:00,89,36.7,9.34,0.21,neutral,756,69,28.4,32.9,41,12,44,19,10,0
1077,2024-09-03 16:08:00,71,37.5,7.96,0.39,neutral,394,33,28.4,48.9,8,18,89,43,9,1
1020,2024-09-03 16:09:00,102,35.2,9.09,0.16,stressed,812,42,28.5,67.6,43,17,34,80,3,0
1026,2024-09-03 16:10:00,72,37.7,4.99,0.34,stressed,186,55,22.7,68.6,49,17,37,40,2,0
1070,2024-09-03 16:11:00,99,37.5,0.39,0.04,neutral,103,42,22.6,57.1,2,3,65,76,1,1
1028,2024-09-03 16:12:00,109,37.5,0.52,0.01,neutral,540,61,21.4,37.1,9,6,83,6,0,0
1008,2024-09-03 16:13:00,104,35.4,2.68,0.87,stressed,626,72,28.3,30.2,39,17,81,93,6,1
1078,2024-09-03 16:14:00,63,35.8,6.14,0.64,happy,270,41,20.6,43.4,0,12,40,21,1,0
1043,2024-09-03 16:15:00,85,37.9,3.35,0.59,stressed,991,43,21.4,35.0,6,6,77,10,0,0
1027,2024-09-03 16:16:00,60,37.9,1.66,0.51,happy,361,50,29.3,60.2,30,11,91,12,5,0
1037,2024-09-03 16:17:00,86,35.7,8.5,0.73,stressed,932,62,21.3,68.8,40,16,93,22,3,1
