session_id,sent_at,temperature,humidity,co2_level,light_level,noise_level,occupancy,rating_score,rating
77,2026-04-02 23:04:00,20.6,24.39,468.25,0.0,35,0,1.31,1
77,2026-04-02 23:05:00,20.6,24.39,464.5,0.0,75,0,1.91,2
77,2026-04-02 23:06:00,20.6,24.34,465.5,0.0,60,0,2.21,2
77,2026-04-02 23:07:00,20.6,24.39,465.75,0.0,75,0,2.28,2
77,2026-04-02 23:08:00,20.6,24.39,469.75,0.0,65,0,2.07,2
77,2026-04-02 23:09:00,20.6,24.39,468.2,0.0,40,0,2.31,2
77,2026-04-02 23:10:00,20.6,24.365,463.5,0.0,35,0,2.54,3
77,2026-04-02 23:11:00,20.6,24.34,461.5,0.0,70,0,2.25,2
77,2026-04-02 23:12:00,20.6,24.39,464.0,0.0,50,0,2.01,2
77,2026-04-02 23:13:00,20.6,24.365,464.0,0.0,65,0,2.17,2
77,2026-04-02 23:14:00,20.6166666666667,24.323333333333306,466.5,0.0,65,0,2.53,3
77,2026-04-02 23:15:00,20.6333333333333,24.323333333333306,461.0,0.0,75,0,2.13,2
77,2026-04-02 23:16:00,20.625,24.315,459.25,0.0,65,0,2.74,3
77,2026-04-02 23:17:00,20.66,24.312,459.6,0.0,40,0,2.43,2
77,2026-04-02 23:18:00,20.6,24.2,460.333333333333,0.0,75,0,2.84,3
77,2026-04-02 23:19:00,20.6,24.2,458.5,0.0,40,0,1.76,2
77,2026-04-02 23:20:00,20.6,24.2,460.0,0.0,40,0,3.22,3
77,2026-04-02 23:21:00,20.625,24.2925,464.5,0.0,50,0,3.56,4
77,2026-04-02 23:22:00,20.62,24.236,467.2,0.0,75,0,1.55,2
77,2026-04-02 23:23:00,20.6,24.2,456.0,0.0,50,0,1.61,2
77,2026-04-02 23:24:00,20.6,24.2,459.5,0.0,50,0,3.68,4
77,2026-04-02 23:25:00,20.6,24.2,462.2,0.0,35,0,1.1,1
77,2026-04-02 23:26:00,20.6,24.2,460.5,0.0,45,0,2.28,2
77,2026-04-02 23:27:00,20.6,24.2,464.25,0.0,35,0,1.92,2
77,2026-04-02 23:28:00,20.6333333333333,24.23,464.333333333333,0.0,80,0,1.8,2
77,2026-04-02 23:29:00,20.6,24.2,465.75,0.0,75,0,1.79,2
78,2026-04-02 23:30:00,20.6,24.2,463.5,0.0,40,0,2.06,2
78,2026-04-02 23:31:00,20.6,24.2,466.2,0.0,70,0,1.65,2
78,2026-04-02 23:32:00,20.6,24.2,466.25,0.0,60,0,2.85,3
78,2026-04-02 23:33:00,20.6,24.2,466.0,0.0,75,0,2.75,3
78,2026-04-02 23:34:00,20.6,24.2,463.25,0.0,40,0,2.4,2
78,2026-04-02 23:35:00,20.575,24.2,466.75,0.0,50,0,3.78,4
78,2026-04-02 23:36:00,20.6,24.2,467.666666666667,0.0,50,0,2.49,2
78,2026-04-02 23:37:00,20.6,24.2,459.25,0.0,55,0,3.8,4
78,2026-04-02 23:38:00,20.575,24.2,463.0,0.0,60,0,2.31,2
78,2026-04-02 23:39:00,20.533333333333303,24.2,459.333333333333,0.0,75,0,1.65,2
78,2026-04-02 23:40:00,20.55,24.2,463.0,0.0,40,0,2.43,2
78,2026-04-02 23:41:00,20.575,24.2,460.75,0.0,45,0,2.67,3
78,2026-04-02 23:42:00,20.56,24.2,462.4,0.0,75,0,2.7,3
78,2026-04-02 23:43:00,20.52,24.2,464.0,0.0,40,0,3.34,3
78,2026-04-02 23:44:00,20.533333333333303,24.2,462.666666666667,0.0,50,0,1.74,2
78,2026-04-02 23:45:00,20.55,24.2,467.0,0.0,50,0,3.02,3
78,2026-04-02 23:46:00,20.6,24.2,468.0,0.0,60,0,2.85,3
78,2026-04-02 23:47:00,20.6,24.1,463.25,0.0,65,0,2.72,3
78,2026-04-02 23:48:00,20.6,24.175,462.5,0.0,70,0,3.31,3
78,2026-04-02 23:49:00,20.6,24.1,467.75,0.0,45,0,2.52,3
78,2026-04-02 23:50:00,20.6666666666667,24.1666666666667,467.666666666667,0.0,40,0,2.35,2
78,2026-04-02 23:51:00,20.6,24.1,466.25,0.0,55,0,3.59,4
78,2026-04-02 23:52:00,20.6,24.1,466.5,0.0,75,0,1.58,2
78,2026-04-02 23:53:00,20.6,24.1,467.5,0.0,35,0,2.17,2
78,2026-04-02 23:54:00,20.6,24.1,464.5,0.0,55,0,1.83,2
78,2026-04-02 23:55:00,20.6,24.1,460.5,0.0,80,0,1.69,2
78,2026-04-02 23:56:00,20.6,24.033333333333303,457.0,0.0,55,0,3.09,3
78,2026-04-02 23:57:00,20.6,24.08,459.4,0.0,40,0,3.68,4
78,2026-04-02 23:58:00,20.6333333333333,24.0666666666667,465.0,0.0,50,0,2.46,2
78,2026-04-02 23:59:00,20.6,24.05,465.75,0.0,35,0,1.83,2
79,2026-04-03 00:00:00,20.625,24.05,468.75,0.0,40,0,2.75,3
79,2026-04-03 00:01:00,20.6,24.0,463.5,0.0,55,0,3.4,3
79,2026-04-03 00:02:00,20.6,24.05,463.25,0.0,50,0,2.32,2
79,2026-04-03 00:03:00,20.6,24.0,466.333333333333,0.0,75,0,2.52,3
79,2026-04-03 00:04:00,20.6,24.02,467.8,0.0,55,0,3.12,3
79,2026-04-03 00:05:00,20.575,24.075,463.25,0.0,45,0,1.81,2
79,2026-04-03 00:06:00,20.525,24.1,468.75,0.0,80,0,3.4,3
79,2026-04-03 00:07:00,20.5666666666667,24.1,465.0,0.0,75,0,2.97,3
79,2026-04-03 00:08:00,20.525,24.1,464.75,0.0,45,0,2.84,3
79,2026-04-03 00:09:00,20.54,24.1,466.4,0.0,65,0,2.74,3
79,2026-04-03 00:10:00,20.5,24.1,467.0,0.0,35,0,3.44,3
79,2026-04-03 00:11:00,20.5,24.15,466.75,0.0,80,0,3.19,3
79,2026-04-03 00:12:00,20.5,24.2,468.666666666667,0.0,70,0,3.31,3
79,2026-04-03 00:13:00,20.5,24.2,466.75,0.0,35,0,1.64,2
79,2026-04-03 00:14:00,20.5,24.2,462.5,0.0,80,0,2.1,2
79,2026-04-03 00:15:00,20.525,24.1,465.5,0.0,65,0,2.16,2
79,2026-04-03 00:16:00,20.54,24.1,463.8,0.0,55,0,1.82,2
79,2026-04-03 00:17:00,20.5,24.1,467.333333333333,0.0,60,0,3.12,3
79,2026-04-03 00:18:00,20.5666666666667,24.1,466.75,0.0,35,0,1.69,2
79,2026-04-03 00:19:00,20.5,24.1,466.8,0.0,40,0,1.26,1
79,2026-04-03 00:20:00,20.5,24.1,464.0,0.0,55,0,2.81,3
79,2026-04-03 00:21:00,20.52,24.1,461.4,0.0,70,0,3.31,3
79,2026-04-03 00:22:00,20.5,24.1,464.666666666667,0.0,55,0,1.25,1
79,2026-04-03 00:23:00,20.5,24.1,465.5,0.0,55,0,2.48,2
79,2026-04-03 00:24:00,20.5,24.1,467.666666666667,0.0,55,0,2.34,2
79,2026-04-03 00:25:00,20.5,24.1,473.5,0.0,45,0,1.38,1
79,2026-04-03 00:26:00,20.52,24.1,469.8,0.0,35,0,2.52,3
79,2026-04-03 00:27:00,20.5,24.1,469.666666666667,0.0,65,0,2.72,3
79,2026-04-03 00:28:00,20.5,24.1,470.6,0.0,55,0,1.67,2
79,2026-04-03 00:29:00,20.5,24.1,468.0,0.0,50,0,2.97,3
80,2026-04-03 00:30:00,20.5,24.1,468.5,0.0,40,0,2.43,2
80,2026-04-03 00:31:00,20.5,24.1,470.0,0.0,45,0,1.81,2
80,2026-04-03 00:32:00,20.4725,24.05,472.75,0.0,60,0,1.17,1
80,2026-04-03 00:33:00,20.5,24.075,466.75,0.0,50,0,2.41,2
80,2026-04-03 00:34:00,20.4725,24.0225,466.0,0.0,70,0,1.65,2
80,2026-04-03 00:35:00,20.426666666666694,23.96,467.333333333333,0.0,35,0,1.69,2
80,2026-04-03 00:36:00,20.4725,23.9975,468.5,0.0,60,0,3.01,3
80,2026-04-03 00:37:00,20.456,23.956,470.8,0.0,70,0,1.59,2
80,2026-04-03 00:38:00,20.5,24.0,472.0,0.0,40,0,1.79,2
80,2026-04-03 00:39:00,20.478,23.978,470.0,0.0,50,0,1.61,2
80,2026-04-03 00:40:00,20.445,23.945,466.666666666667,0.0,50,0,1.09,1
80,2026-04-03 00:41:00,20.5,24.0,461.4,0.0,75,0,3.2,3
80,2026-04-03 00:42:00,20.39,23.89,462.666666666667,0.0,70,0,1.69,2
80,2026-04-03 00:43:00,20.4725,23.89,464.75,0.0,50,0,2.66,3
80,2026-04-03 00:44:00,20.5,23.89,473.5,0.0,35,0,3.23,3
80,2026-04-03 00:45:00,20.456,23.85,472.5,0.0,50,0,2.97,3
80,2026-04-03 00:46:00,20.426666666666694,23.823333333333306,473.0,0.0,40,0,2.08,2
80,2026-04-03 00:47:00,20.463333333333303,23.856666666666698,473.0,0.0,40,0,2.47,2
80,2026-04-03 00:48:00,20.445,23.823333333333306,469.833333333333,0.0,75,0,2.4,2
80,2026-04-03 00:49:00,20.445,23.8175,469.25,0.0,80,0,2.17,2
80,2026-04-03 00:50:00,20.4175,23.7475,471.75,0.0,55,0,1.34,1
80,2026-04-03 00:51:00,20.426666666666694,23.76,472.666666666667,0.0,65,0,2.46,2
80,2026-04-03 00:52:00,20.4175,23.7225,471.5,0.0,80,0,3.4,3
80,2026-04-03 00:53:00,20.4725,23.7675,471.0,0.0,65,0,2.78,3
80,2026-04-03 00:54:00,20.39,23.7,472.0,0.0,80,0,2.87,3
80,2026-04-03 00:55:00,20.434,23.736,468.8,0.0,35,0,2.11,2
80,2026-04-03 00:56:00,20.426666666666694,23.73,471.666666666667,56.3333333333333,75,0,1.97,2
80,2026-04-03 00:57:00,20.39,23.7,474.75,311.75,70,1,3.27,3
80,2026-04-03 00:58:00,20.4175,23.7225,473.5,426.0,75,1,2.58,3
80,2026-04-03 00:59:00,20.4725,23.7675,473.75,433.0,50,1,3.44,3
81,2026-04-03 01:00:00,20.481666666666698,23.89,484.5,423.666666666667,75,1,1.03,1
81,2026-04-03 01:01:00,20.5,23.89,492.4,419.0,80,1,3.51,4
81,2026-04-03 01:02:00,20.5,23.89,491.0,419.0,35,1,1.64,2
81,2026-04-03 01:03:00,20.5,23.89,487.2,419.0,40,1,2.7,3
81,2026-04-03 01:04:00,20.55,23.945,493.25,415.5,45,1,2.24,2
81,2026-04-03 01:05:00,20.52,24.0,499.6,409.8,40,1,1.56,2
81,2026-04-03 01:06:00,20.525,24.0,506.2,414.6,80,1,1.79,2
81,2026-04-03 01:07:00,20.6,24.0833333333333,507.333333333333,413.0,60,0,3.09,3
81,2026-04-03 01:08:00,20.6,24.1,514.6,414.6,60,0,1.47,1
81,2026-04-03 01:09:00,20.6,24.175,522.25,407.5,55,0,2.57,3
81,2026-04-03 01:10:00,20.6,24.2,525.6,406.6,40,0,2.06,2
81,2026-04-03 01:11:00,20.6,24.2,528.0,399.5,35,0,3.74,4
81,2026-04-03 01:12:00,20.6333333333333,24.23,537.333333333333,398.333333333333,40,1,2.9,3
81,2026-04-03 01:13:00,20.66,24.2,538.8,406.2,35,1,1.84,2
81,2026-04-03 01:14:00,20.625,24.175,538.5,414.0,35,1,3.49,3
81,2026-04-03 01:15:00,20.66,24.216,535.8,412.2,50,1,3.33,3
81,2026-04-03 01:16:00,20.675,24.34,538.75,411.0,55,1,1.95,2
81,2026-04-03 01:17:00,20.7,24.5,546.25,408.0,50,1,2.62,3
81,2026-04-03 01:18:00,20.7,24.65,554.666666666667,405.0,60,1,1.47,1
81,2026-04-03 01:19:00,20.7,24.7,565.333333333333,405.0,35,1,1.97,2
81,2026-04-03 01:20:00,20.7,24.7675,573.0,405.0,80,1,3.53,4
81,2026-04-03 01:21:00,20.7128571428571,24.79,581.142857142857,405.0,80,1,3.39,3
81,2026-04-03 01:22:00,20.7,24.79,587.25,405.0,55,1,2.09,2
81,2026-04-03 01:23:00,20.754,24.87,588.2,413.4,55,1,1.64,2
81,2026-04-03 01:24:00,20.775,24.89,589.5,416.666666666667,50,1,3.06,3
81,2026-04-03 01:25:00,20.772,24.956,592.0,419.0,35,1,1.61,2
81,2026-04-03 01:26:00,20.79,24.978,599.8,419.0,60,1,2.77,3
81,2026-04-03 01:27:00,20.79,25.0,605.4,419.0,80,1,1.93,2
81,2026-04-03 01:28:00,20.79,24.9975,611.25,419.0,50,1,2.76,3
81,2026-04-03 01:29:00,20.81,25.02,616.4,419.0,40,1,2.92,3
82,2026-04-03 01:30:00,20.865,25.075,621.0,419.0,80,1,2.51,3
82,2026-04-03 01:31:00,20.823333333333306,25.033333333333303,622.666666666667,419.0,55,1,1.64,2
82,2026-04-03 01:32:00,20.856666666666698,25.0666666666667,624.0,419.0,45,1,2.58,3
82,2026-04-03 01:33:00,20.84,25.05,623.75,419.0,35,1,2.5,2
82,2026-04-03 01:34:00,20.87,25.16,632.4,433.0,35,1,2.41,2
82,2026-04-03 01:35:00,20.89,25.2,639.0,433.0,65,1,2.66,3
82,2026-04-03 01:36:00,20.873333333333303,25.275,646.0,433.0,50,1,3.86,4
82,2026-04-03 01:37:00,20.84,25.1975,649.5,433.0,80,1,2.8,3
82,2026-04-03 01:38:00,20.89,25.272,649.8,433.0,50,1,2.31,2
82,2026-04-03 01:39:00,20.865,25.365,656.75,433.0,60,1,2.12,2
82,2026-04-03 01:40:00,20.84,25.34,660.75,433.0,35,1,1.99,2
82,2026-04-03 01:41:00,20.873333333333303,25.373333333333303,659.333333333333,437.666666666667,60,1,3.31,3
82,2026-04-03 01:42:00,20.87,25.37,671.6,440.6,45,1,1.52,2
82,2026-04-03 01:43:00,20.84,25.34,673.5,442.5,65,1,2.57,3
82,2026-04-03 01:44:00,20.865,25.365,678.25,438.0,75,1,3.51,4
82,2026-04-03 01:45:00,20.89,25.39,681.0,441.0,65,1,1.95,2
82,2026-04-03 01:46:00,20.89,25.35,683.0,429.0,65,1,1.49,1
82,2026-04-03 01:47:00,20.89,25.33,689.4,429.0,45,1,2.92,3
82,2026-04-03 01:48:00,20.89,25.34,694.25,429.0,40,1,2.73,3
82,2026-04-03 01:49:00,20.912,25.39,690.4,435.0,35,1,1.6,2
82,2026-04-03 01:50:00,20.945,25.39,697.333333333333,444.0,60,1,3.26,3
82,2026-04-03 01:51:00,20.9725,25.39,710.25,444.0,55,1,3.48,3
82,2026-04-03 01:52:00,20.956,25.39,717.8,444.0,75,0,2.21,2
82,2026-04-03 01:53:00,21.0,25.39,720.75,444.0,55,0,2.57,3
82,2026-04-03 01:54:00,21.0,25.412,721.4,444.0,50,0,2.76,3
82,2026-04-03 01:55:00,21.0,25.39,718.0,444.0,75,0,2.67,3
82,2026-04-03 01:56:00,21.0,25.356666666666698,715.5,444.0,60,0,2.57,3
82,2026-04-03 01:57:00,21.0,25.29,713.0,447.2,60,0,3.33,3
82,2026-04-03 01:58:00,21.0,25.29,714.8,456.8,55,0,2.57,3
82,2026-04-03 01:59:00,21.0,25.245,714.5,460.0,55,1,2.51,3
83,2026-04-03 02:00:00,21.0,25.2,711.0,454.75,45,1,2.24,2
83,2026-04-03 02:01:00,21.0,25.2,705.0,453.0,75,1,3.07,3
83,2026-04-03 02:02:00,21.0,25.2,711.0,451.6,50,1,3.44,3
83,2026-04-03 02:03:00,21.025,25.2225,713.5,454.75,75,1,2.48,2
83,2026-04-03 02:04:00,21.0833333333333,25.2,719.5,453.0,65,1,1.97,2
83,2026-04-03 02:05:00,21.0666666666667,25.2,727.666666666667,458.0,40,1,3.87,4
83,2026-04-03 02:06:00,21.1166666666667,25.2,728.666666666667,458.0,80,1,3.71,4
83,2026-04-03 02:07:00,21.15,25.2225,731.25,459.25,65,1,1.95,2
83,2026-04-03 02:08:00,21.2,25.228333333333303,738.5,454.0,45,1,2.0,2
83,2026-04-03 02:09:00,21.2,25.18,740.2,454.0,40,1,3.79,4
83,2026-04-03 02:10:00,21.2,25.1,735.75,454.0,75,1,2.71,3
83,2026-04-03 02:11:00,21.2,25.14,735.0,454.0,65,1,2.79,3
83,2026-04-03 02:12:00,21.215,25.215,746.166666666667,456.5,65,1,3.22,3
83,2026-04-03 02:13:00,21.2,25.2,762.75,465.25,35,1,1.97,2
83,2026-04-03 02:14:00,21.2,25.2,766.2,469.0,65,1,1.78,2
83,2026-04-03 02:15:00,21.2,25.218000000000004,763.4,469.0,45,1,1.79,2
83,2026-04-03 02:16:00,21.215,25.2916666666667,773.833333333333,462.333333333333,50,0,2.29,2
83,2026-04-03 02:17:00,21.2,25.29,777.75,464.0,35,0,1.6,2
83,2026-04-03 02:18:00,21.2,25.356666666666698,778.0,462.333333333333,80,1,2.83,3
83,2026-04-03 02:19:00,21.2,25.37,778.4,470.2,70,1,3.29,3
83,2026-04-03 02:20:00,21.2225,25.34,774.75,475.75,65,1,2.54,3
83,2026-04-03 02:21:00,21.236,25.33,774.0,471.0,50,1,2.79,3
83,2026-04-03 02:22:00,21.29,25.4725,778.0,480.25,75,1,1.77,2
83,2026-04-03 02:23:00,21.29,25.426666666666694,779.0,487.0,65,1,1.96,2
83,2026-04-03 02:24:00,21.272,25.412,780.6,503.6,35,1,2.5,2
83,2026-04-03 02:25:00,21.29,25.575,786.25,509.5,80,1,3.68,4
83,2026-04-03 02:26:00,21.29,25.6725,800.75,527.25,60,1,3.71,4
83,2026-04-03 02:27:00,21.34,25.79,814.0,524.5,55,1,1.53,2
83,2026-04-03 02:28:00,21.412,25.872,832.0,529.8,45,1,3.71,4
83,2026-04-03 02:29:00,21.5,26.0,849.25,534.0,50,1,2.26,2
84,2026-04-03 02:30:00,21.5,26.08,860.6,544.0,40,1,2.09,2
84,2026-04-03 02:31:00,21.6,26.15,871.0,538.0,55,1,2.93,3
84,2026-04-03 02:32:00,21.66,26.216,879.5,553.0,75,1,2.5,2
84,2026-04-03 02:33:00,21.7,26.2675,894.0,542.5,70,1,2.28,2
84,2026-04-03 02:34:00,21.7225,26.2225,905.5,547.0,55,1,2.79,3
84,2026-04-03 02:35:00,21.79,26.39,911.2,559.2,75,1,2.82,3
84,2026-04-03 02:36:00,21.81,26.274,919.2,567.8,75,1,2.09,2
84,2026-04-03 02:37:00,21.865,26.315,923.5,554.0,55,1,2.3,2
84,2026-04-03 02:38:00,21.89,26.315,931.75,563.0,75,1,2.13,2
84,2026-04-03 02:39:00,21.89,26.315,934.75,564.5,65,1,1.58,2
84,2026-04-03 02:40:00,21.945,26.2225,934.75,577.5,65,1,3.22,3
84,2026-04-03 02:41:00,22.0,26.12,939.0,578.8,65,1,2.83,3
84,2026-04-03 02:42:00,22.0,26.0666666666667,936.666666666667,581.666666666667,55,1,1.32,1
84,2026-04-03 02:43:00,22.085714285714303,26.1285714285714,936.428571428571,580.0,70,1,2.55,3
84,2026-04-03 02:44:00,22.1,26.1,936.5,596.0,35,1,1.51,2
84,2026-04-03 02:45:00,22.1,26.1,937.6,594.8,50,1,3.56,4
84,2026-04-03 02:46:00,22.14,25.998,937.8,603.4,60,1,4.04,4
84,2026-04-03 02:47:00,22.2,26.0,946.0,608.25,55,0,3.47,3
84,2026-04-03 02:48:00,22.29,25.963333333333303,950.333333333333,606.666666666667,50,0,4.08,4
84,2026-04-03 02:49:00,22.29,25.89,937.333333333333,612.0,80,1,3.25,3
84,2026-04-03 02:50:00,22.29,25.856666666666698,943.666666666667,611.0,65,1,1.53,2
84,2026-04-03 02:51:00,22.323333333333306,25.806666666666697,946.166666666667,617.0,65,1,1.95,2
84,2026-04-03 02:52:00,22.39,25.7,944.5,624.75,65,1,2.39,2
84,2026-04-03 02:53:00,22.39,25.68,944.4,630.4,50,1,2.35,2
84,2026-04-03 02:54:00,22.445,25.65,948.0,632.5,35,1,1.97,2
84,2026-04-03 02:55:00,22.5,25.6666666666667,940.333333333333,652.0,75,1,3.21,3
84,2026-04-03 02:56:00,22.5,25.6,944.333333333333,643.5,75,1,2.46,2
84,2026-04-03 02:57:00,22.5666666666667,25.6,942.166666666667,648.666666666667,50,1,2.57,3
84,2026-04-03 02:58:00,22.6,25.6,948.666666666667,767.0,65,1,3.04,3
84,2026-04-03 02:59:00,22.6,25.4725,945.0,1419.5,50,1,2.34,2
85,2026-04-03 03:00:00,22.7,25.5,951.75,1697.25,55,1,3.11,3
85,2026-04-03 03:01:00,22.7,25.456,958.6,1209.8,60,1,2.77,3
85,2026-04-03 03:02:00,22.7225,25.4175,956.25,685.75,35,1,1.44,1
85,2026-04-03 03:03:00,22.7675,25.315,952.25,684.75,40,1,4.05,4
85,2026-04-03 03:04:00,22.79,25.456,954.6,679.4,45,1,2.11,2
85,2026-04-03 03:05:00,22.823333333333306,25.393333333333302,961.666666666667,683.0,70,1,1.46,1
85,2026-04-03 03:06:00,22.89,25.39,961.75,692.0,55,1,2.03,2
85,2026-04-03 03:07:00,22.89,25.39,953.8,693.8,80,1,2.04,2
85,2026-04-03 03:08:00,22.908333333333303,25.39,956.333333333333,689.0,50,1,2.48,2
85,2026-04-03 03:09:00,22.9725,25.39,970.0,693.75,75,1,3.51,4
85,2026-04-03 03:10:00,23.0,25.39,971.25,686.5,40,1,2.38,2
85,2026-04-03 03:11:00,23.025,25.4175,986.25,698.25,65,1,2.66,3
85,2026-04-03 03:12:00,23.1,25.5,985.0,694.833333333333,65,1,2.39,2
85,2026-04-03 03:13:00,23.1,25.5,997.0,690.0,55,1,3.32,3
85,2026-04-03 03:14:00,23.2,25.5,1003.8,696.8,75,1,2.32,2
85,2026-04-03 03:15:00,23.2,25.5,1004.83333333333,710.0,65,1,2.04,2
85,2026-04-03 03:16:00,23.2,25.5,1011.4,722.0,65,1,1.16,1
85,2026-04-03 03:17:00,23.29,25.6,1022.5,732.0,45,1,2.32,2
85,2026-04-03 03:18:00,23.29,25.6,1029.83333333333,735.0,75,1,2.88,3
85,2026-04-03 03:19:00,23.31,25.6,1031.0,719.2,45,1,2.61,3
85,2026-04-03 03:20:00,23.39,25.6,1040.0,723.333333333333,50,1,2.43,2
85,2026-04-03 03:21:00,23.365,25.6,1040.5,729.0,50,1,2.39,2
85,2026-04-03 03:22:00,23.39,25.6,1042.0,738.0,55,1,2.61,3
85,2026-04-03 03:23:00,23.456,25.66,1052.4,738.0,50,1,2.77,3
85,2026-04-03 03:24:00,23.5,25.718000000000004,1062.8,734.4,55,1,2.61,3
85,2026-04-03 03:25:00,23.58,25.736,1067.75,738.0,60,1,2.88,3
85,2026-04-03 03:26:00,23.6,25.89,1072.25,747.0,55,1,3.39,3
85,2026-04-03 03:27:00,23.64,25.954,1095.2,745.2,55,1,3.8,4
85,2026-04-03 03:28:00,23.6666666666667,26.0666666666667,1109.0,746.333333333333,55,1,2.89,3
85,2026-04-03 03:29:00,23.7,26.12,1119.0,737.8,45,1,1.61,2
86,2026-04-03 03:30:00,23.718000000000004,26.1,1123.4,745.0,50,1,2.77,3
86,2026-04-03 03:31:00,23.79,26.125,1122.5,740.5,60,1,2.59,3
86,2026-04-03 03:32:00,23.745,26.2,1123.0,754.0,40,1,2.22,2
86,2026-04-03 03:33:00,23.79,26.31,1158.2,763.0,50,1,1.98,2
86,2026-04-03 03:34:00,23.79,26.315,1160.25,758.25,75,1,1.38,1
86,2026-04-03 03:35:00,23.89,26.39,1166.0,755.5,40,1,2.23,2
86,2026-04-03 03:36:00,23.89,26.365,1164.75,758.25,80,1,1.75,2
86,2026-04-03 03:37:00,23.89,26.29,1163.25,772.75,55,1,3.8,4
86,2026-04-03 03:38:00,23.984285714285697,26.375714285714302,1172.71428571429,767.0,50,1,1.91,2
86,2026-04-03 03:39:00,24.0,26.365,1182.0,774.5,80,1,1.51,2
86,2026-04-03 03:40:00,24.05,26.34,1182.0,774.5,40,1,1.56,2
86,2026-04-03 03:41:00,24.08,26.37,1187.6,769.8,45,1,1.51,2
86,2026-04-03 03:42:00,24.1,26.5666666666667,1191.33333333333,758.333333333333,50,1,1.45,1
86,2026-04-03 03:43:00,24.1,26.4725,1213.75,775.75,75,1,1.2,1
86,2026-04-03 03:44:00,24.1,26.154,1194.0,775.0,45,1,1.61,2
86,2026-04-03 03:45:00,24.1,25.958,1173.4,783.4,60,1,2.07,2
86,2026-04-03 03:46:00,24.1,25.918000000000003,1160.2,789.6,40,1,2.2,2
86,2026-04-03 03:47:00,24.1,25.8925,1156.25,797.5,45,1,2.77,3
86,2026-04-03 03:48:00,24.1,25.832,1139.0,799.0,40,1,2.2,2
86,2026-04-03 03:49:00,24.175,25.84,1140.5,782.5,55,1,1.62,2
86,2026-04-03 03:50:00,24.2,25.891666666666698,1145.33333333333,786.166666666667,60,1,1.53,2
86,2026-04-03 03:51:00,24.2,25.89,1149.25,794.25,75,1,2.21,2
86,2026-04-03 03:52:00,24.2,25.89,1152.5,797.5,55,1,1.87,2
86,2026-04-03 03:53:00,24.2,25.89,1153.25,787.0,75,1,2.71,3
86,2026-04-03 03:54:00,24.218000000000004,25.912,1152.4,805.0,40,1,2.27,2
86,2026-04-03 03:55:00,24.26,25.891666666666698,1146.16666666667,798.0,75,1,2.93,3
86,2026-04-03 03:56:00,24.29,25.978,1145.4,793.0,50,1,3.25,3
86,2026-04-03 03:57:00,24.29,25.852,1140.8,801.4,50,1,2.72,3
86,2026-04-03 03:58:00,24.29,25.7,1150.25,808.0,75,1,2.57,3
86,2026-04-03 03:59:00,24.33,25.736,1129.2,809.8,45,1,1.29,1
87,2026-04-03 04:00:00,24.33,25.7,1125.8,817.0,80,1,1.59,2
87,2026-04-03 04:01:00,24.356666666666698,25.7,1123.0,813.0,60,1,2.19,2
87,2026-04-03 04:02:00,24.408333333333303,25.681666666666697,1124.0,798.0,50,1,2.83,3
